Fecha,Ano,PrecioPetroleo,Tipo_Cambio_Compra,Tipo_Cambio_Venta,PoliticaCambiaria
1973-08-08T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-09T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-10T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-11T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-12T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-13T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-14T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-15T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-16T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-17T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-18T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-19T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-20T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-21T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-22T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-23T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-24T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-25T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-26T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-27T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-28T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-29T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-30T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-08-31T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-01T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-02T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-03T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-04T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-05T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-06T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-07T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-08T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-09T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-10T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-11T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-12T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-13T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-14T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-15T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-16T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-17T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-18T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-19T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-20T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-21T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-22T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-23T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-24T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-25T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-26T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-27T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-28T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-29T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-09-30T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-01T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-02T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-03T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-04T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-05T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-06T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-07T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-08T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-09T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-10T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-11T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-12T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-13T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-14T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-15T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-16T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-17T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-18T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-19T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-20T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-21T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-22T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-23T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-24T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-25T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-26T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-27T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-28T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-29T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-30T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-10-31T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-01T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-02T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-03T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-04T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-05T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-06T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-07T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-08T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-09T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-10T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-11T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-12T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-13T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-14T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-15T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-16T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-17T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-18T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-19T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-20T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-21T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-22T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-23T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-24T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-25T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-26T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-27T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-28T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-29T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-11-30T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-01T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-02T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-03T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-04T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-05T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-06T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-07T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-08T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-09T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-10T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-11T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-12T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-13T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-14T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-15T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-16T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-17T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-18T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-19T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-20T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-21T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-22T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-23T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-24T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-25T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-26T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-27T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-28T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-29T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-30T00:00:00.0000000,1973,,8.54,8.6,Fija
1973-12-31T00:00:00.0000000,1973,,8.54,8.6,Fija
1974-01-01T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-02T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-03T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-04T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-05T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-06T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-07T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-08T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-09T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-10T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-11T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-12T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-13T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-14T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-15T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-16T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-17T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-18T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-19T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-20T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-21T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-22T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-23T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-24T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-25T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-26T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-27T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-28T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-29T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-30T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-01-31T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-01T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-02T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-03T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-04T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-05T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-06T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-07T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-08T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-09T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-10T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-11T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-12T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-13T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-14T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-15T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-16T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-17T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-18T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-19T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-20T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-21T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-22T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-23T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-24T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-25T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-26T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-27T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-02-28T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-01T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-02T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-03T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-04T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-05T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-06T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-07T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-08T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-09T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-10T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-11T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-12T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-13T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-14T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-15T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-16T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-17T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-18T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-19T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-20T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-21T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-22T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-23T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-24T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-25T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-26T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-27T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-28T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-29T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-30T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-03-31T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-01T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-02T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-03T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-04T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-05T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-06T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-07T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-08T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-09T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-10T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-11T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-12T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-13T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-14T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-15T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-16T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-17T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-18T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-19T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-20T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-21T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-22T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-23T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-24T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-25T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-26T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-27T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-28T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-29T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-04-30T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-01T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-02T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-03T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-04T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-05T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-06T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-07T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-08T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-09T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-10T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-11T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-12T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-13T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-14T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-15T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-16T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-17T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-18T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-19T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-20T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-21T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-22T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-23T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-24T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-25T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-26T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-27T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-28T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-29T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-30T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-05-31T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-01T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-02T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-03T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-04T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-05T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-06T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-07T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-08T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-09T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-10T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-11T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-12T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-13T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-14T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-15T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-16T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-17T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-18T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-19T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-20T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-21T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-22T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-23T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-24T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-25T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-26T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-27T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-28T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-29T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-06-30T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-01T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-02T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-03T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-04T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-05T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-06T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-07T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-08T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-09T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-10T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-11T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-12T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-13T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-14T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-15T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-16T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-17T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-18T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-19T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-20T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-21T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-22T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-23T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-24T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-25T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-26T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-27T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-28T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-29T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-30T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-07-31T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-01T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-02T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-03T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-04T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-05T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-06T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-07T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-08T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-09T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-10T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-11T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-12T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-13T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-14T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-15T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-16T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-17T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-18T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-19T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-20T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-21T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-22T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-23T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-24T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-25T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-26T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-27T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-28T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-29T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-30T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-08-31T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-01T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-02T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-03T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-04T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-05T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-06T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-07T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-08T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-09T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-10T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-11T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-12T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-13T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-14T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-15T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-16T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-17T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-18T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-19T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-20T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-21T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-22T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-23T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-24T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-25T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-26T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-27T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-28T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-29T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-09-30T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-10-01T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-10-02T00:00:00.0000000,1974,,8.54,8.6,Fija
1974-10-03T00:00:00.0000000,1974,,8.54,8.6,Fija
